"","Web.URL","Snippet","Lead.Paragraph","Abstract","Publish.Date","Doc.Type","Material.Type","id","Word.Count","Headline.Main","Headline.Kicker","URI","Content.Kicker","Print.Headline","Headline.Name","SEO","Headline.Sub"
"286","https://www.nytimes.com/2016/06/21/us/orlando-shooting-america.html","The Orlando massacre turned a sanctuary of fantasy and escape into a sobering scene all too familiar in America....","The Orlando massacre turned a sanctuary of fantasy and escape into a sobering scene all too familiar in America.","Dan Barry This Land column argues Orlando, Fla, where violence like mass shooting at Pulse nightclub can flare up in shadow of strip malls and Disney resorts, virtually embodies diversity and paradoxes of American life.","2016-06-21T00:00:00Z","article","News","5768948638f0d879d39419e7",1364,"Realizing It’s a Small, Terrifying World After All","This Land",NA,"This Land","Realizing It’s a Small, Terrifying World After All",NA,NA,NA
"287","https://www.nytimes.com/2016/06/21/us/shooting-victims-families-watch-as-gun-measures-stall-once-again.html","Family members and survivors of past mass shootings went to Capitol Hill on Monday to urge lawmakers to pass gun safety legislation....","Family members and survivors of past mass shootings went to Capitol Hill on Monday to urge lawmakers to pass gun safety legislation.","Victims' families and survivors of mass shootings watch from Senate chamber as lawmakers reject four gun control measures introduced in wake of Orlando, Fla, nightclub massacre; gun safety advocates who are largely familiar with one another from now-routine pilgrimages to Washington share their disappointment yet again.","2016-06-21T00:00:00Z","article","News","5768910e38f0d879d39419e4",838,"Shooting Victims’ Families Watch as Gun Measures Stall Once Again",NA,NA,NA,"Victims’ Families Watch as Gun Measures Stall",NA,NA,NA
"288","https://www.nytimes.com/2016/06/21/us/fbi-transcripts-orlando-shooting-omar-mateen.html","As partial transcripts of phone calls by the killer, Omar Mateen, were released, officials withstood lingering questions about the timing of the assault against him and whether police gunfire hit any victims....","As partial transcripts of phone calls by the killer, Omar Mateen, were released, officials withstood lingering questions about the timing of the assault against him and whether police gunfire hit any victims.","Orlando, Fla, Police Chief John Mina says in press conference police are investigating possibility that some of 49 killed and 53 wounded in nightclub massacre were struck by bullets fired by police when they stormed bathroom in which shooter had taken hostages; defends way police handled mass shooting and hostage situation. ","2016-06-21T00:00:00Z","article","News","576805fb38f0d86ed780410f",1586,"Orlando Police Defend Actions as Clock Ticked in Massacre",NA,NA,NA,"Police Defend Actions as Clock Ticked in Florida",NA,NA,NA
"289","https://www.nytimes.com/2016/06/21/us/orlando-pushing-apart-pulling-together.html","The mass shooting in Florida shows what happens when people assign their own meaning to an event and use it to advance their own agendas....","The mass shooting in Florida shows what happens when people assign their own meaning to an event and use it to advance their own agendas.",NA,"2016-06-21T00:00:00Z","article","News","5767f5f038f0d86ed78040da",680,"After Orlando, Pushing Apart Instead of Pulling Together","Letter From America",NA,"Letter From America",NA,NA,NA,NA
"290","https://www.nytimes.com/2016/06/21/us/politics/gun-vote-senate.html","Days after the worst mass shooting in U.S. history, senators voted against legislative amendments, largely along party lines....","Days after the worst mass shooting in U.S. history, senators voted against legislative amendments, largely along party lines.","Four gun control measures proposed after Orlando, Fla, nightclub massacre stall in Senate, reflecting continued influence of gun lobby and highly partisan politics.","2016-06-21T00:00:00Z","article","News","5767b0a838f0d86ed7804008",881,"Senate Rejects 4 Measures to Control Gun Sales",NA,NA,NA,"Senate Blocks 4 Measures Proposed to Curb Gun Sales",NA,NA,NA
"291","https://www.nytimes.com/2016/06/23/us/politics/house-democrats-stage-sit-in-to-push-for-action-on-gun-control.html","The standoff continued until early Thursday as the House speaker took the remarkable step of calling a vote on a major appropriations bill in the wee hours and without any debate....","The standoff continued until early Thursday as the House speaker took the remarkable step of calling a vote on a major appropriations bill in the wee hours and without any debate.","House Speaker Paul D Ryan reclaims control of House chamber from protesting Democrats, forcing passage of major spending bill by taking provocative step of calling for vote well past midnight without any floor debate; House adjourns and Republicans leave Capitol, while Democrats remain on House floor, continuing unprecedented sit-in to demand vote on gun-control legislation in wake of Orlando, Fla, mass shooting.","2016-06-22T17:05:10+0000","article","News","576ac54838f0d83413c93c2b",1266,"House Democrats’ Gun-Control Sit-In Turns Into Chaotic Showdown With Republicans",NA,NA,NA,"Bedlam Erupts in House Sit-In by Democrats",NA,NA,NA
"292","https://www.nytimes.com/2016/06/22/nyregion/3-new-york-men-accused-of-selling-over-100-illegal-assault-weapons.html","It was the largest firearm seizure by the New York attorney general’s office since the state passed the SAFE Act after the 2012 mass shooting at Sandy Hook Elementary School....","It was the largest firearm seizure by the New York attorney general’s office since the state passed the SAFE Act after the 2012 mass shooting at Sandy Hook Elementary School.","New York State Police and attorney general's office announce arrest of Kordell Jackson, Joshua Perkins and Ken Youngren in connection with sale of over 100 illegal assault weapons from Jackson's gun shop near Rochester; federal investigators began tracking weapons sold from store in 2014; authorities say cache represents largest seizure of guns made in New York State since passage of Secure Ammunition and Firearms Enforcement Act, authorized after 2012 mass shooting in Newtown, Conn. ","2016-06-22T00:00:00Z","article","News","57698a5538f0d80acef16efc",485,"3 New York Men Accused of Selling Over 100 Illegal Assault Weapons",NA,NA,NA,"3 Men Accused of Selling Illegal Weapons",NA,NA,NA
"293","https://www.nytimes.com/2016/06/22/business/media/at-disney-reality-shadows-a-fantasy-world.html","After tragedies in Orlando, Fla., and the introduction of metal detectors, the Disney theme parks find it harder to keep the magic front and center....","After tragedies in Orlando, Fla., and the introduction of metal detectors, the Disney theme parks find it harder to keep the magic front and center.","News Analysis; grisly events like mass shooting in Orlando, Fla, and drowning of toddler by alligator at Disney World have raised worries about whether attendance at parks could dwindle as result; events also focus spotlight on difficulties company has faced in making its theme parks fulfill promise of escapism in increasingly jaded world. ","2016-06-22T00:00:00Z","article","News","57696a7138f0d80acef16e16",927,"At Disney, Gloomy Realities Shadow a Fantasy World","News Analysis",NA,"News Analysis","When Gloomy Realities Encroach on ‘the Happiest Place on Earth’",NA,NA,NA
"294","https://www.nytimes.com/2016/06/22/us/loretta-lynch-orlando-shooting.html","The $1 million offer came after denying Florida’s petition for $5 million in emergency funding to cover costs associated with the massacre at a gay nightclub....","The $1 million offer came after denying Florida’s petition for $5 million in emergency funding to cover costs associated with the massacre at a gay nightclub.","Justice Dept announces it will make $1 million available to Florida Dept of Law Enforcement to help with police overtime costs related to mass shooting at Orlando nightclub; agency will also provide federal emergency and victim compensation funds to individuals and families impacted by tragedy. ","2016-06-22T00:00:00Z","article","News","5769676138f0d80acef16d88",670,"U.S. Offers to Help Florida With Overtime Costs From Massacre",NA,NA,NA,"U.S. Offers  Florida Help With Costs in Massacre",NA,NA,NA
"295","https://www.nytimes.com/2016/06/24/us/politics/senate-gun-control.html","Speaker Paul D. Ryan called it a high-profile stunt, and said the Democrats’ move undermined the basic institutions of government....","Speaker Paul D. Ryan called it a high-profile stunt, and said the Democrats’ move undermined the basic institutions of government.","House Speaker Paul D Ryan reclaims control of House chamber from protesting Democrats for enough time to force passage of major spending bill; House adjourns and Republicans leave Capitol, while Democrats remain on House floor continuing sit-in to demand vote on gun-control legislation in wake of Orlando, Fla, mass shooting.","2016-06-23T13:28:45+0000","article","News","576be41538f0d83413c93f5e",1108,"Democrats End Sit-In After 25 Hours, Drawing Attention to Gun Control",NA,NA,NA,"Sit-In? Stunt? Long Night in Congress Ends Again in Impasse on Gun Laws",NA,NA,NA
"296","https://www.nytimes.com/2016/06/23/us/politics/after-orlando-questions-over-terrorism-watch-lists.html","Proposals to stop people on terrorism watch lists from buying guns are opposed not only by the National Rifle Association, but also by the American Civil Liberties Union....","Proposals to stop people on terrorism watch lists from buying guns are opposed not only by the National Rifle Association, but also by the American Civil Liberties Union.","Orlando, Fla, mass shooting has refocused nation's attention on terror watch lists maintained by government, as shooter originally appeared on list in 2014; circumstances have created debate in Congress over whether those included on such lists should be allowed to buy guns.","2016-06-23T00:00:00Z","article","News","576b38d838f0d83413c93dbf",866,"After Orlando, Questions Over Effectiveness of Terrorism Watch Lists",NA,NA,NA,"Debate and Confusion Over Tangle of Watch Lists",NA,NA,NA
"297","https://www.nytimes.com/2016/06/23/fashion/my-first-gay-bar-rosie-odonnell-rachel-maddow-alexander-wang-andy-cohen-share.html","Jane Lynch, Alexander Wang, Rosie O’Donnell and others reflect on what gay bars mean to them, in the aftermath of the shooting in Orlando, Fla....","Jane Lynch, Alexander Wang, Rosie O’Donnell and others reflect on what gay bars mean to them, in the aftermath of the shooting in Orlando, Fla.","Gay celebrities, authors and other prominent figures, prompted by mass shootings at Pulse nightclub in Orlando, Fla, recall nights they spent inside gay bars, and sense of community they found there.","2016-06-23T00:00:00Z","article","News","576af0fb38f0d83413c93ccf",3699,"‘My First Gay Bar’: Rachel Maddow, Andy Cohen and Others Share Their Coming-Out Stories",NA,NA,NA,"‘My First Gay Bar’",NA,NA,NA
